model,sample_idx,label,pred_prob,gsshap_time,gsshap_nplayers,gsshap_compression,gsshap_comp,gsshap_suff,gsshap_gini,gsshap_efficiency_err,timeshap_time,timeshap_comp,timeshap_suff,timeshap_gini,winshap_time,winshap_comp,winshap_suff,winshap_gini,lime_time,lime_comp,lime_suff,lime_gini,noseg_time,noseg_comp,noseg_suff,noseg_gini,nogrp_time,nogrp_comp,nogrp_suff,nogrp_gini,rank_gs_ts
MLPMixer,1,1,1.0,0.30291667813435197,4,0.95,0.4149017333984375,6.140768527984619e-05,0.5535256341345847,0.9481151960790157,0.46882117399945855,0.460221529006958,0.010699436068534851,0.27969552706932155,0.23837859206832945,0.45618700981140137,0.01503242552280426,0.31288950775982194,0.23933307407423854,0.460221529006958,0.010699436068534851,0.567626723302054,0.17310770088806748,0.605169415473938,0.0,0.8126715364758266,0.739838998997584,0.8975721597671509,2.0742416381835938e-05,0.5802938036237257,-0.22372476695006516
MLPMixer,2,1,1.0,0.26381704094819725,3,0.9625,0.7178280353546143,0.017194926738739014,0.7251554312032646,0.9481151960790157,0.47145217889919877,0.10075418651103973,0.24573157727718353,0.2442025892513302,0.2392925329040736,0.19291093945503235,0.015050068497657776,0.09243072104583927,0.24055413901805878,0.03624291718006134,0.2904830873012543,0.5541555137310301,0.17310865502804518,0.7856144905090332,5.990266799926758e-06,0.7094365030883174,0.6731029371730983,0.58237224817276,0.00011479854583740234,0.6928302105038386,0.0
MLPMixer,3,0,0.1508135050535202,0.2795164140406996,3,0.9625,-0.5179780125617981,0.10276155173778534,0.37821737031392466,0.9481151215732098,0.46742952801287174,-0.8079057335853577,0.3289327621459961,0.3312129894942948,0.2379414129536599,-0.26275497674942017,0.8341570496559143,0.510692861203585,0.23914157296530902,-0.8400953412055969,0.12081841379404068,0.2121710611851968,0.1727466401644051,-0.8470589518547058,0.8491621017456055,0.65538270038205,0.6507132539991289,0.14571577310562134,0.14867496490478516,0.5563157530049816,0.0846898641011071
MLPMixer,4,0,0.032151926308870316,0.24345691897906363,3,0.9625,-0.6246877908706665,0.20362699031829834,0.5439311088410095,0.9481151849031448,0.46881784009747207,-0.5950745344161987,0.9673584699630737,0.26576338890636575,0.2379307949449867,-0.4194103479385376,0.9528186321258545,0.4650411769498273,0.23843102878890932,-0.9678133130073547,0.7439404726028442,0.1999073852075426,0.17295535001903772,-0.8739717602729797,0.7503315210342407,0.5294500218901474,0.6151085679885,-0.2658940255641937,0.030346810817718506,0.5883600761077876,0.3403086781954844
MLPMixer,5,0,0.24588799476623535,0.24172405991703272,3,0.9625,-0.2731025218963623,0.18083128333091736,0.5401544035582895,0.9481153152883053,0.469106059987098,-0.41019362211227417,0.6001400947570801,0.3416168537631219,0.23786626290529966,-0.2177177518606186,0.7390826344490051,0.4580204197781783,0.23906585713848472,-0.7541108131408691,0.5916923880577087,0.18000174462822183,0.17317563691176474,-0.7541120052337646,0.7541064023971558,0.585582998472522,0.6672473039943725,0.05289505422115326,0.2332504391670227,0.5872276838424948,0.1856229153793551
MLPMixer,6,1,1.0,0.26089689997024834,3,0.9625,0.5868020057678223,0.010869786143302917,0.733129598478391,0.9481152258813381,0.46977744111791253,0.41645124554634094,0.34002527594566345,0.32974471864128807,0.23860601498745382,0.242749884724617,0.015029624104499817,0.09244181767161419,0.23882698500528932,0.054430216550827026,0.2871595621109009,0.5853997220410887,0.17309588892385364,0.933380126953125,2.9802322387695312e-08,0.693038593398325,0.48200210579670966,0.5486418008804321,1.5467405319213867e-05,0.6584464482229051,0.0
MLPMixer,7,0,0.029333077371120453,0.2424403689801693,3,0.9625,-0.6309366226196289,0.07644262164831161,0.5473108065182513,0.9481151588261127,0.4685593699105084,-0.5726439356803894,0.5790553092956543,0.33588954445304564,0.23968618595972657,-0.3240022361278534,0.9556374549865723,0.4517632091677206,0.23947683302685618,-0.9706406593322754,0.5673646926879883,0.2112180551722358,0.17386881494894624,-0.8102555274963379,0.7375046014785767,0.5152833693813812,0.7146928438451141,-0.21578368544578552,0.021171022206544876,0.6346196130953932,0.45374490426064584
MLPMixer,8,0,0.003934500738978386,0.24237877898849547,3,0.9625,-0.49291253089904785,0.14138439297676086,0.5579579257811365,0.9481151942163706,0.4700758249964565,-0.5692205429077148,0.6621930599212646,0.30634305045260324,0.23914061300456524,-0.37481313943862915,0.9810360074043274,0.437180591207885,0.23820213600993156,-0.9959768056869507,0.6280133724212646,0.22516224581931232,0.17284029792062938,-0.9950646162033081,0.9958852529525757,0.5683708511124306,0.6863636311609298,-0.556994616985321,0.0025195912458002567,0.6435831092826902,0.45374490426064584
MLPMixer,9,1,1.0,0.26346856681630015,3,0.9625,0.587760329246521,2.7120113372802734e-06,0.7357927128840007,0.9481151960790157,0.4702542850282043,0.16068023443222046,0.00014978647232055664,0.19677407992357132,0.23922634008340538,0.0,0.015029385685920715,0.09242425853228164,0.2396734959911555,0.16142912209033966,0.246883824467659,0.4318289859391633,0.172943556914106,0.966547966003418,0.0,0.6916065213170741,0.6937579780351371,0.69318687915802,1.7881393432617188e-07,0.6847521128480991,-0.1856229153793551
MLPMixer,10,1,1.0,0.26217714813537896,3,0.9625,0.7093055844306946,0.0001928955316543579,0.7356968757347058,0.9481151960790157,0.47119924100115895,0.1920878291130066,0.24490563571453094,0.23829390102812353,0.23944282601587474,0.24770140647888184,0.01502944529056549,0.09242437321443564,0.23955120402388275,9.238719940185547e-07,0.24477191269397736,0.6554418614811275,0.17335864901542664,0.9454593658447266,0.0,0.695349514410438,0.7083411030471325,0.6769183874130249,3.4868717193603516e-06,0.6650861114299564,0.09281145768967755
MLPMixer,11,0,0.01698172837495804,0.24227648810483515,3,0.9625,-0.4838619828224182,0.1661466807126999,0.5496255979594076,0.9481152631342411,0.4703065981157124,-0.7360891103744507,0.5047852993011475,0.27842163206282344,0.23825180786661804,-0.39333051443099976,0.9679888486862183,0.4453915934741528,0.23926288704387844,-0.9829822778701782,0.6404029726982117,0.20437351610346877,0.17276504705660045,-0.8885784149169922,0.7548665404319763,0.5487090526713512,0.7122484489809722,-0.305021196603775,0.01563432067632675,0.6242910734072202,0.5671811303258073
MLPMixer,12,0,0.13386106491088867,0.24341097311116755,3,0.9625,-0.15914171934127808,0.08220451325178146,0.5107191122545702,0.9481150768697262,0.46951545192860067,-0.6068894267082214,0.4816286861896515,0.338883699047958,0.23868919699452817,-0.32561302185058594,0.851109504699707,0.4605176240284701,0.24014932406134903,-0.8658204674720764,0.766815721988678,0.10734570507621854,0.17346988106146455,-0.7057688236236572,0.6677941083908081,0.46600282933330095,0.7062813388183713,0.08466371148824692,0.11398348212242126,0.709051172809674,0.2784343730690327
MLPMixer,13,1,1.0,0.26084794593043625,3,0.9625,0.6916534304618835,0.0010382980108261108,0.7366788942020308,0.9481151960790157,0.4697925520595163,0.26629382371902466,0.2546647787094116,0.29665267279443297,0.23877514386549592,0.26030203700065613,0.015331357717514038,0.11253017294842893,0.2385347569361329,0.010558024048805237,0.21373432874679565,0.5730793659065676,0.17306432500481606,0.8102854490280151,1.4901161193847656e-06,0.6953077817768702,0.6680147948209196,0.5384007096290588,2.9802322387695312e-05,0.6634108363525417,0.09281145768967755
MLPMixer,14,0,0.08472762256860733,0.24186010495759547,3,0.9625,-0.3151976764202118,0.0918056070804596,0.5375059114378558,0.9481151737272739,0.4706328341271728,-0.5036332607269287,0.483769953250885,0.4008609491993671,0.23926306515932083,-0.2230440229177475,0.9002424478530884,0.4697349692955368,0.23900026292540133,-0.6832534074783325,0.34650981426239014,0.1368768344817839,0.17337769991718233,-0.9147827625274658,0.9152418375015259,0.6082816347372286,0.6171167769934982,-0.27525627613067627,0.07165974378585815,0.6251135544178252,0.3712458307587102
MLPMixer,15,0,0.005813112948089838,0.24239113996736705,3,0.9625,-0.37777888774871826,0.36801353096961975,0.4716107056636605,0.9481151872314513,0.4692118351813406,-0.4124080538749695,0.992266833782196,0.39101337869135233,0.2380319689400494,-0.26531121134757996,0.9791573882102966,0.43062884238917865,0.23971056402660906,-0.9941672086715698,0.6439442038536072,0.12437712548439417,0.17342823487706482,-0.9940733909606934,0.9941868185997009,0.46288395501111634,0.670260886894539,-0.22106973826885223,0.2523480951786041,0.6504223539398009,0.3712458307587102
MLPMixer,16,1,1.0,0.2617138200439513,3,0.9625,0.5299057960510254,4.38690185546875e-05,0.6476512455771852,0.9481151960790157,0.46860399399884045,0.21730291843414307,2.384185791015625e-07,0.1602311893562154,0.2387869949452579,6.556510925292969e-07,0.015029624104499817,0.09242620161304838,0.23855815106071532,0.19922125339508057,0.23870031535625458,0.46213859189096484,0.17379570403136313,0.4349883198738098,2.9802322387695312e-08,0.7133505472254378,0.7069630709011108,0.3986297845840454,1.5288591384887695e-05,0.6374534454870417,-0.09281145768967755
MLPMixer,17,0,0.005840342957526445,0.24153908086009324,3,0.9625,-0.4863336980342865,0.052912190556526184,0.5480233455654513,0.9481151779182255,0.46900343988090754,-0.7464426159858704,0.33106598258018494,0.3632103494558456,0.23882329603657126,-0.30699872970581055,0.9791302680969238,0.4331804944783557,0.23919354914687574,-0.7461038827896118,0.5129948854446411,0.22960691424661728,0.1733571810182184,-0.9936792254447937,0.9940311908721924,0.5744603896109501,0.666619029128924,-0.3452579081058502,0.004022915847599506,0.7332651296669825,0.45374490426064584
MLPMixer,18,1,1.0,0.2611312698572874,3,0.9625,0.719738781452179,9.5367431640625e-07,0.7363280871075757,0.9481151960790157,0.4692915908526629,0.2408864051103592,0.2487172931432724,0.2570784693550685,0.23825275315903127,0.24868139624595642,0.015029385685920715,0.0924242978238119,0.23799346410669386,1.043081283569336e-06,0.24871717393398285,0.6359721669089198,0.17316995398141444,0.9696937203407288,0.0,0.6902799844068037,0.7056990170385689,0.6688559651374817,0.0,0.6617751146576554,0.09281145768967755
MLPMixer,19,1,1.0,0.2616077980492264,3,0.9625,0.659374475479126,0.00036947429180145264,0.7300411389479107,0.9481151662766933,0.47260829294100404,0.23666749894618988,0.0004014521837234497,0.1790312039061419,0.23918989091180265,8.642673492431641e-07,0.015029415488243103,0.09242464264487427,0.24106337409466505,0.23701001703739166,0.24201330542564392,0.46556339713465644,0.173336568986997,0.9683184623718262,2.9802322387695312e-08,0.6660837063767031,0.7059590539429337,0.5471016764640808,0.00010177493095397949,0.6738973082122071,0.1856229153793551
MLPMixer,20,0,0.0029672805685549974,0.24270436400547624,3,0.9625,-0.45394957065582275,0.0022938125766813755,0.5486496129099361,0.9481151786167175,0.470043868990615,-0.5913143157958984,0.6696823239326477,0.4384570852346592,0.23965560318902135,-0.2789444029331207,0.9819800853729248,0.4289238851336641,0.23944663000293076,-0.7473069429397583,0.40171104669570923,0.12472174293654459,0.1723493649624288,-0.835049569606781,0.7476075887680054,0.5721290928953024,0.7135885700117797,-0.31637901067733765,0.0022969699930399656,0.6358522965145428,0.45374490426064584
MLPMixer,21,1,1.0,0.26214882801286876,3,0.9625,0.8697670102119446,6.385147571563721e-05,0.6788602418234111,0.9481151662766933,0.46926850196905434,0.23768681287765503,0.2445271760225296,0.20462332006444872,0.23897781991399825,0.2508866786956787,0.015029415488243103,0.09324794186249141,0.2397470730356872,2.6613473892211914e-05,0.24452723562717438,0.644220644685608,0.17321587004698813,0.9879163503646851,0.0,0.786257724397168,0.754033220000565,0.7413070201873779,0.00012764334678649902,0.6242552175693612,0.12977869851844454
MLPMixer,22,0,0.23195591568946838,0.24193728086538613,3,0.9625,-0.2823367118835449,0.1957109421491623,0.5366068266250708,0.9481151066720486,0.4696957569103688,-0.42626500129699707,0.5730445981025696,0.3379254531793425,0.2385975499637425,-0.24280202388763428,0.7530146837234497,0.4496774993208035,0.2392446189187467,-0.7680388689041138,0.5549653768539429,0.15982193518765353,0.17175777186639607,-0.768044114112854,0.7680362462997437,0.5940654362927111,0.6681839651428163,-0.029930781573057175,0.21252399682998657,0.5912269286503666,0.1856229153793551
MLPMixer,23,1,1.0,0.26308781187981367,3,0.9625,0.5982509851455688,0.0001315772533416748,0.734769959617757,0.9481151960790157,0.4698943120893091,0.18464064598083496,2.384185791015625e-07,0.22249675024573579,0.2403264029417187,1.9371509552001953e-06,0.015029475092887878,0.09242601991699506,0.2399358928669244,0.15324164927005768,0.2451193481683731,0.46682534888789595,0.17369773308746517,0.8345471620559692,0.0,0.6996124225283069,0.6919057930354029,0.6871582865715027,1.1622905731201172e-06,0.6784626023115019,-0.1856229153793551
MLPMixer,24,1,1.0,0.26189716695807874,3,0.9625,0.795818030834198,0.00012114644050598145,0.675491811076522,0.9481151960790157,0.46807736810296774,0.41006091237068176,0.2568032741546631,0.32534534314751773,0.2388209430500865,0.2362595647573471,0.01503048837184906,0.13421874593529215,0.2384391101077199,0.002837434411048889,0.26662808656692505,0.6275164232842365,0.17282390501350164,0.6479766368865967,2.944469451904297e-05,0.7807397423862248,0.7417701019439846,0.8126185536384583,0.00021606683731079102,0.613807253135233,-0.043259566172814845
MLPMixer,25,1,1.0,0.2607463931199163,3,0.9625,0.6953285336494446,0.004156023263931274,0.734998660770948,0.9481151662766933,0.4691437818109989,0.2004421353340149,0.24811036884784698,0.25232835194110925,0.23809404391795397,0.24779009819030762,0.015054687857627869,0.0924282656737514,0.23867524112574756,5.494058132171631e-05,0.28132545948028564,0.6199109437586159,0.1726953370962292,0.8088573217391968,7.152557373046875e-07,0.7002683397729912,0.7060414098668844,0.6330826282501221,7.12275505065918e-06,0.6648469220583235,0.09281145768967755
MLPMixer,26,1,1.0,0.26128437207080424,3,0.9625,0.4109012484550476,0.00016564130783081055,0.7293501033967491,0.9481151960790157,0.4692083350382745,0.18989500403404236,0.0001824498176574707,0.19298464012583838,0.238366745878011,1.7583370208740234e-06,0.015029415488243103,0.0924310915749782,0.2377770571038127,0.19218716025352478,0.24498063325881958,0.4415917025590712,0.17244664183817804,0.4494176506996155,2.9802322387695312e-08,0.7324941322742256,0.6581271039322019,0.4655095934867859,1.6987323760986328e-06,0.6910534285962053,-0.2784343730690327
MLPMixer,27,1,1.0,0.23354674014262855,2,0.975,0.934053897857666,1.430511474609375e-06,0.4000001306617553,0.9481151960790157,0.47030612104572356,0.0,0.1962253600358963,0.19581006088623942,0.23824030300602317,0.0,0.015029385685920715,0.0924676053401634,0.23808846483007073,0.06947748363018036,0.031425297260284424,0.3263585746680815,0.17311880085617304,0.9847070574760437,0.0,0.8033791229683294,0.7945734891109169,0.856424868106842,0.0001512765884399414,0.6361246853803628,0.0
MLPMixer,28,0,0.01344639714807272,0.24320735689252615,3,0.9625,-0.6431182622909546,0.15405860543251038,0.5529218406270875,0.9481152025982738,0.4692604949232191,-0.6110858917236328,0.9863689541816711,0.35733845260423425,0.2389458732213825,-0.3381257653236389,0.971524178981781,0.43232557315431275,0.2390085479710251,-0.9865461587905884,0.7461378574371338,0.1659045659533145,0.17316083214245737,-0.8261550664901733,0.7426013946533203,0.5461658340046887,0.6685587039683014,-0.7424313426017761,0.27116599678993225,0.6328471250050718,0.45374490426064584
MLPMixer,29,0,0.02469540201127529,0.2424755161628127,3,0.9625,-0.4337628483772278,0.01345086470246315,0.5413828710754764,0.9481152016669512,0.46954952902160585,-0.2613256871700287,0.9735074043273926,0.44902075947535236,0.23879627394489944,-0.23798227310180664,0.9602752327919006,0.43889052556814523,0.23984672199003398,-0.7284244298934937,0.7214176654815674,0.13193968848185644,0.17230912996456027,-0.9751794338226318,0.9751083850860596,0.5981084155869092,0.7156395160127431,-0.29543042182922363,0.024081550538539886,0.6250702049770542,0.3403086781954844
MLPMixer,30,1,1.0,0.26121049700304866,3,0.9625,0.637131929397583,0.0014390796422958374,0.7241845807729785,0.9481151960790157,0.4677339361514896,0.19370372593402863,0.00014981627464294434,0.18896889259896255,0.2380093161482364,1.7881393432617188e-06,0.015029475092887878,0.09242165926382873,0.23764355992898345,0.19618403911590576,0.2427627593278885,0.4348249967689548,0.17282700794748962,0.8707175254821777,2.9802322387695312e-08,0.7010958152362616,0.5976191330701113,0.926289439201355,0.00011838972568511963,0.6889608856706402,-0.1856229153793551
MLPMixer,31,1,1.0,0.26145261200144887,3,0.9625,0.7718460559844971,0.039711833000183105,0.7024326634122757,0.9481151960790157,0.47117581195198,0.06622327864170074,0.4970758855342865,0.23120959604959146,0.23894464084878564,0.24943125247955322,0.015063747763633728,0.09136945870149704,0.2394011919386685,0.05826850235462189,0.2686391770839691,0.5726557273895416,0.17314417310990393,0.9979661703109741,0.00039114058017730713,0.5915882500146263,0.7518461800646037,0.8666391372680664,0.015600830316543579,0.6595448886689641,0.4640572884483878
MLPMixer,32,1,1.0,0.2608986150007695,3,0.9625,0.590458333492279,7.081031799316406e-05,0.7362030808386122,0.9481151662766933,0.46861240011639893,0.12498354911804199,0.07519389688968658,0.21444634544685925,0.23824633797630668,7.450580596923828e-07,0.015029415488243103,0.09242463116894895,0.23893476813100278,0.12562114000320435,0.2605243921279907,0.4428666298960564,0.17225955706089735,0.5807323455810547,0.0,0.7257992714192214,0.6687615350820124,0.6070513725280762,1.817941665649414e-06,0.6574723001887877,-0.1856229153793551
MLPMixer,33,1,1.0,0.2621226499322802,3,0.9625,0.6241191029548645,8.484721183776855e-05,0.6728087838413499,0.9481151960790157,0.46834857086651027,0.2154563069343567,2.682209014892578e-07,0.1726041152079134,0.23812170512974262,4.470348358154297e-07,0.015029504895210266,0.09241678219541072,0.23952161404304206,0.20035922527313232,0.24542491137981415,0.4486516013182993,0.17293832311406732,0.4539365768432617,0.0,0.7013671454713517,0.5941856720019132,0.5796242356300354,3.6656856536865234e-06,0.7095260334057232,-0.1856229153793551
MLPMixer,34,0,0.010972274467349052,0.2417771490290761,3,0.9625,-0.49255698919296265,0.09698542952537537,0.5492062303998426,0.9481152091175318,0.46944507700391114,-0.710902214050293,0.9887545704841614,0.33588125918699285,0.23859045119024813,-0.3381497859954834,0.9739983677864075,0.4382598892476606,0.23989792284555733,-0.7418973445892334,0.3273928463459015,0.18777410670915495,0.17223925492726266,-0.9874520897865295,0.9887745380401611,0.5845574043434745,0.6651794658973813,-0.49886035919189453,0.008883398026227951,0.6514729621838624,0.45374490426064584
MLPMixer,35,0,0.1759215146303177,0.24228690308518708,3,0.9625,-0.35373324155807495,0.15433306992053986,0.5351319291324226,0.9481151513755322,0.4693935641553253,-0.64988774061203,0.289582222700119,0.35556132425363707,0.23791899881325662,-0.24730533361434937,0.809049129486084,0.5053986670757105,0.23885118612088263,-0.8240721225738525,0.5338331460952759,0.2194034749547149,0.17230662796646357,-0.8240785002708435,0.8240658044815063,0.5958292451128817,0.6687532898504287,-0.1157202273607254,0.16517849266529083,0.5957874487891786,0.3712458307587102
MLPMixer,36,0,0.15461473166942596,0.24208822194486856,3,0.9625,-0.2340945303440094,0.12420554459095001,0.6158837028801916,0.9481152407824993,0.4691605931147933,-0.30981138348579407,0.8416213989257812,0.4498948068607336,0.23871977720409632,-0.20439192652702332,0.8303483724594116,0.4761506436526197,0.23905864683911204,-0.4827122688293457,0.8379747271537781,0.15266590197533803,0.17238572100177407,-0.8437306880950928,0.8453741073608398,0.5801253041703507,0.6636177860200405,-0.03623213618993759,0.1444958597421646,0.6183657613054732,0.2784343730690327
MLPMixer,37,0,0.013351889327168465,0.24097490799613297,3,0.9625,-0.5099513530731201,0.028628353029489517,0.5453854507874025,0.9481151681393385,0.46829126006923616,-0.5180715322494507,0.4975999891757965,0.4069812229208516,0.2383305700495839,-0.2819122076034546,0.97161865234375,0.4351466029070339,0.23891695798374712,-0.9866311550140381,0.6818899512290955,0.1550406451932469,0.1716689569875598,-0.9863550662994385,0.9865678548812866,0.5944765430653038,0.666437657084316,-0.4665369987487793,0.006768393330276012,0.7183927591392112,0.45374490426064584
MLPMixer,38,0,0.0012283418327569962,0.24197061592712998,3,0.9625,-0.45399755239486694,0.07755174487829208,0.5495512829135238,0.9481152053922415,0.46822345815598965,-0.7491512894630432,0.48607519268989563,0.3627131379172919,0.23791306000202894,-0.7490042448043823,0.5346280336380005,0.4487267884137478,0.23823890485800803,-0.7491511702537537,0.405801922082901,0.2309651354467852,0.1718220601323992,-0.9760406017303467,0.9986363649368286,0.5640688266497973,0.7049242530483752,-0.20113946497440338,0.0011147827608510852,0.6005215378839195,0.5671811303258073
MLPMixer,39,1,1.0,0.26145280501805246,3,0.9625,0.5259296298027039,0.00089283287525177,0.7359135104341628,0.9481151662766933,0.4709908941294998,0.012354299426078796,0.24414116144180298,0.2164062316390658,0.23870747908949852,0.20233458280563354,0.015029385685920715,0.09242300909917223,0.23915482498705387,7.610023021697998e-05,0.24556642770767212,0.5694941960215831,0.17329380195587873,0.546440601348877,2.9802322387695312e-08,0.7195038057284158,0.7075952519662678,0.6197874546051025,1.8477439880371094e-06,0.6521236863409903,0.09281145768967755
MLPMixer,40,1,1.0,0.26125466800294816,3,0.9625,0.5930430293083191,0.0018792897462844849,0.732541788715878,0.9481151960790157,0.4678913289681077,0.012397557497024536,0.25822776556015015,0.2036100411359658,0.2385551070328802,0.2492028772830963,0.015052422881126404,0.09242522475457005,0.2383665950037539,0.4853646457195282,0.24411536753177643,0.4913302351117168,0.17209914908744395,0.9775699377059937,8.046627044677734e-07,0.6712070146664959,0.6676399749703705,0.6425025463104248,6.496906280517578e-06,0.6630322714853691,0.09281145768967755
MLPMixer,41,0,0.00464977789670229,0.24209145596250892,3,0.9625,-0.6466839909553528,0.08213087916374207,0.5484888171101108,0.9481152156367898,0.46903401822783053,-0.7031470537185669,0.5155191421508789,0.39084458534751176,0.2385953739285469,-0.32100093364715576,0.9803208112716675,0.42113178078207225,0.2392666549421847,-0.7470716238021851,0.10905109345912933,0.22959009743533,0.1728495410643518,-0.995084822177887,0.9951003789901733,0.5384694316632335,0.667333688121289,-0.4877240061759949,0.004194478504359722,0.6800692772970229,0.45374490426064584
MLPMixer,42,1,1.0,0.2612686019856483,3,0.9625,0.640067458152771,0.11177462339401245,0.7357153925994577,0.9481151960790157,0.4693393879570067,8.001923561096191e-05,0.24065001308918,0.15066153374552416,0.2390914298593998,0.00014503300189971924,0.015056803822517395,0.09237731290323814,0.23832083283923566,0.014290615916252136,0.253586083650589,0.3151051455138818,0.17286549089476466,0.9611737132072449,2.256035804748535e-05,0.6762369214611277,0.6514090311247855,0.9748174548149109,0.0019868016242980957,0.7041446593107099,-0.09281145768967755
MLPMixer,43,1,1.0,0.24131139693781734,3,0.9625,0.8587563037872314,0.002583831548690796,0.6796547904034205,0.9481151960790157,0.47052165190689266,0.3252066969871521,0.03511685132980347,0.3936770728525625,0.2389589750673622,0.25707778334617615,0.015029773116111755,0.33082252749066,0.23935359995812178,0.18768227100372314,0.03511682152748108,0.5617129636213207,0.17249021190218627,0.88929682970047,2.384185791015625e-06,0.7783595608641409,0.6865740900393575,0.7792106866836548,0.0006714016199111938,0.5932323487081599,-0.12977869851844454
MLPMixer,44,0,0.016949741169810295,0.24163560895249248,3,0.9625,-0.6033430099487305,0.03976413607597351,0.5442116735445137,0.9481151644140482,0.46852475916966796,-0.7376240491867065,0.4966970682144165,0.3612303398137857,0.237517163855955,-0.2741839587688446,0.9680207967758179,0.43531514078738565,0.2393075900617987,-0.7463030815124512,0.3118429481983185,0.17978993348503325,0.17275978904217482,-0.8095515966415405,0.7377215027809143,0.5806718194922356,0.6590422170702368,-0.39878904819488525,0.253558874130249,0.7188671740569565,0.5671811303258073
MLPMixer,45,0,0.01871616765856743,0.24198831617832184,3,0.9625,-0.6433330774307251,0.019460178911685944,0.545234644523769,0.9481151476502419,0.4682392100803554,-0.5325029492378235,0.49375128746032715,0.39718134704025654,0.2384526871610433,-0.2670496106147766,0.9662539958953857,0.4371567886861656,0.23889778996817768,-0.7332689762115479,0.46223312616348267,0.15905996332115513,0.1724943199660629,-0.9685215353965759,0.9811249375343323,0.5756895815926819,0.6169085069559515,-0.3248773217201233,0.016429932788014412,0.6806987899437915,0.45374490426064584
MLPMixer,46,1,1.0,0.26033215085044503,3,0.9625,0.5909987092018127,0.0016002058982849121,0.7372615435689829,0.9481151960790157,0.46730019617825747,0.32870015501976013,0.25132274627685547,0.3202905352206211,0.23823852092027664,0.24739950895309448,0.015057429671287537,0.09246030389054827,0.2378559100907296,2.244114875793457e-05,0.41769281029701233,0.6123223684808581,0.17288554506376386,0.8878464698791504,1.0132789611816406e-06,0.6927918019039025,0.711818367941305,0.6492270231246948,0.00011646747589111328,0.6718259240194397,0.0
MLPMixer,47,1,1.0,0.26111494889482856,3,0.9625,0.7394342422485352,7.46697187423706e-05,0.7330429568416224,0.9481152258813381,0.47139247693121433,0.0,0.00014978647232055664,0.2494564178352201,0.2391476691700518,0.0,0.015029504895210266,0.0924242978238119,0.23939525405876338,0.09321658313274384,0.24427847564220428,0.4510749136628829,0.17241442203521729,0.9784106612205505,2.9802322387695312e-08,0.6792069121006021,0.614226341014728,0.6207797527313232,2.0265579223632812e-06,0.6827976630971166,-0.5568687461380654
MLPMixer,48,0,0.008626755326986313,0.2412030049599707,3,0.9625,-0.12695440649986267,0.008073856122791767,0.4462894065226506,0.9481152519583702,0.4679738839622587,-0.7426741719245911,0.45657092332839966,0.2464674532184461,0.23737748293206096,-0.40977713465690613,0.9763437509536743,0.43124416345290695,0.23860429599881172,-0.991170346736908,0.8335978984832764,0.16657386633883542,0.1724264018703252,-0.741854727268219,0.7451000213623047,0.6208552842370652,0.6679113199934363,-0.07829467207193375,0.006676667835563421,0.4938057536709146,0.12977869851844454
MLPMixer,49,1,1.0,0.26187129714526236,3,0.9625,0.7091001272201538,0.015414804220199585,0.5625218778541843,0.9481151960790157,0.467192075913772,3.2782554626464844e-07,0.24402768909931183,0.14683075177527982,0.23801126796752214,0.0,0.01507095992565155,0.09209170175825032,0.23788015800528228,0.010672688484191895,0.002274453639984131,0.33740937551390404,0.1724288600962609,0.9860876202583313,5.125999450683594e-06,0.6499957447463018,0.6537388379219919,0.6990078687667847,0.0007637590169906616,0.7061815123094766,0.0
MLPMixer,50,0,0.0075500523671507835,0.24210281390696764,3,0.9625,-0.5029400587081909,0.2299901843070984,0.5513681848827106,0.9481151876971126,0.46767156291753054,-0.740883469581604,0.5887610912322998,0.349634733906083,0.23848441103473306,-0.37436622381210327,0.9774193167686462,0.42360089344149676,0.23857629299163818,-0.9808756709098816,0.443798303604126,0.18213537788922163,0.17253348208032548,-0.9905288219451904,0.9856719970703125,0.6043078139289282,0.6528369679581374,-0.55089271068573,0.004109662026166916,0.5724688770223787,0.5671811303258073
MLPMixer,51,0,0.016025478020310402,0.24151056911796331,3,0.9625,-0.30622273683547974,0.3243369162082672,0.5738689817925822,0.9481151308864355,0.47051626699976623,-0.5012446641921997,0.9822407960891724,0.3634560558135329,0.23814173904247582,-0.2947712540626526,0.9689449667930603,0.44017867527355503,0.23922888888046145,-0.983961820602417,0.699409008026123,0.13346197711235686,0.17206628806889057,-0.983956515789032,0.9839743971824646,0.5057086397309127,0.7100449979770929,-0.2251753807067871,0.15776993334293365,0.6970178304853614,0.2784343730690327
MLPMixer,52,1,1.0,0.26050170813687146,3,0.9625,0.6339982748031616,2.4437904357910156e-06,0.5461525264554683,0.9481151960790157,0.4672395058441907,0.03689993917942047,0.00014978647232055664,0.18478995748835514,0.23748408304527402,5.960464477539063e-08,0.01503075659275055,0.0924258266517608,0.23811737494543195,0.060228437185287476,0.14016282558441162,0.49415370921805946,0.17180243111215532,0.9410991668701172,0.0,0.6948189589830782,0.6519403359852731,0.5127086639404297,2.086162567138672e-06,0.6380337287057023,-0.1856229153793551
